
Matrice A di dimensione 108 x 108:
8.824655	-6.176187	2.150962	5.505391	7.427383	6.111543	-8.499970	8.318197	-3.116745	-1.370207	3.871168	9.244361	7.419464	5.131882	8.968259	-8.224379	3.322089	2.075666	5.971681	6.046178	-4.825625	9.356926	9.889071	-9.267569	8.421313	2.848717	-7.719240	-6.572956	-6.924506	3.841155	7.023959	5.979811	-0.415759	6.460725	3.857663	-6.508777	0.176248	9.448960	-8.984154	1.735367	4.889012	8.348487	-0.323565	-1.213684	7.529049	2.492160	8.244303	-1.937312	5.874538	5.291927	3.944152	0.502707	-8.066515	0.615617	1.200399	-3.297945	2.760657	-8.302699	-1.275213	-8.013356	-6.763108	-6.946145	-4.888846	0.765264	5.177696	-0.579118	6.622752	3.609198	4.482641	-7.973687	-6.612886	-9.647347	0.951101	7.223116	6.157087	1.961782	0.632155	2.415171	6.066233	4.305872	7.737195	8.442193	-6.842314	-7.576988	3.539217	-7.639261	5.570466	3.147937	-6.354041	-6.392357	8.635577	-7.803667	-7.123632	-6.323174	0.721348	9.260688	8.547172	1.875616	9.028389	2.500940	7.253391	8.089557	9.038389	-3.624562	-9.457472	-5.006376	3.475034	-3.764406	
-7.778183	8.150916	6.100534	0.127184	-0.855189	-7.923940	6.549546	3.139700	5.090726	-6.689906	5.097515	5.299703	0.738417	-1.871860	9.761768	-8.802866	1.645281	8.044842	4.699864	7.529421	-3.635380	9.708025	-5.813214	2.979818	-3.632686	-6.969615	9.619757	7.185761	9.366082	2.370690	8.653607	-2.130393	6.440985	-9.514767	6.168264	7.349560	-1.579196	8.224042	6.977950	0.854896	4.088764	7.650354	9.481183	1.377281	6.553145	-1.761028	8.750334	6.811451	-5.973613	-8.840267	7.854062	-5.080574	3.004960	7.069798	8.923357	9.879520	-6.499308	3.600645	-0.766013	4.576595	0.455431	-5.992031	-4.709627	6.087484	0.901145	4.850535	8.650349	-2.584267	2.523019	5.235335	5.523175	7.158907	-4.348140	1.809930	-2.256538	-2.825036	7.830778	-5.066573	1.012412	-1.641769	1.632251	7.537423	5.511320	0.952304	0.478815	8.827159	3.421353	-5.186340	1.927118	-2.145637	-6.095793	-7.800556	9.728434	1.593836	2.810833	7.349167	-7.680850	-2.506278	-0.478580	-3.431685	0.131739	2.077892	8.415217	2.041679	9.167839	-3.076582	2.851592	5.181236	
-4.290886	8.530995	9.571376	-0.130898	7.032165	0.564126	-8.273182	-6.389740	6.213198	1.225580	8.204135	7.455370	4.778716	6.715957	-7.302360	1.462850	-9.310554	5.220698	4.754912	-1.360603	2.076307	7.789666	0.475956	4.057389	4.942847	1.829265	3.666391	5.503571	8.398731	5.457088	-4.106969	5.257342	0.494347	9.688408	6.054806	-7.844132	5.413431	1.224469	2.035513	4.303115	-5.767500	0.819891	8.981266	2.151172	6.102186	4.145052	9.112593	2.487718	-8.449605	-7.771152	5.743451	0.721690	9.332586	-8.869683	9.310061	7.953718	9.022789	9.068032	2.817622	-7.060667	0.961840	7.147192	2.396394	2.033523	8.215521	-6.006601	-9.456959	-3.717120	7.014408	9.967491	6.066016	3.191652	-1.403153	8.482319	-8.464593	-4.035995	1.500864	8.855459	-3.228641	-9.269790	9.724658	-5.318841	-4.276973	8.985288	1.505856	2.591462	4.823142	-9.322362	2.561336	9.634915	0.184256	3.171659	5.737084	-9.073449	4.986675	-9.580959	5.889744	6.394636	3.247913	-9.384704	0.263248	0.364886	-5.652788	-0.718746	-1.344070	-1.642763	-6.220497	0.228578	
7.146038	1.410933	9.640906	-2.319984	7.071469	5.251363	3.497229	0.328680	8.557892	-8.671071	3.002561	2.013526	-9.106204	5.515782	5.802532	4.959330	1.242418	3.228575	-6.775856	7.821490	-6.493545	8.855271	8.905552	2.444505	4.286647	3.014551	-3.337585	9.623988	0.231057	5.415599	8.135891	0.056580	-7.602509	9.845478	-1.201026	5.966524	-0.731848	-5.756096	5.802921	8.096291	9.727813	-8.237016	2.355290	2.457209	6.420352	-9.250826	-5.777913	6.099696	-2.023294	3.642111	6.048198	4.435128	2.715016	5.561509	1.446569	0.403297	-2.530784	-7.086758	-0.247467	6.157591	1.502599	-0.767308	2.949165	5.325696	-7.136930	-0.361087	4.843533	-8.171598	-1.734389	3.682296	0.065030	2.711734	-8.725945	0.185287	-6.950125	0.522151	7.444371	-9.774213	1.236427	-8.251856	7.172358	0.328192	-6.384682	-8.726011	5.771769	4.136570	0.032658	9.554220	-4.789350	6.729760	6.538495	8.722743	-9.934455	5.379220	0.797230	-2.128495	-3.678847	-1.485986	0.344860	3.024232	6.013992	-3.308769	-8.267910	6.957206	-3.794748	-6.314721	-0.891288	9.737991	
3.346392	-9.088509	4.580211	8.901581	-3.899320	4.052211	9.367687	5.757322	1.733870	-1.416583	4.228063	0.532891	-2.433597	7.051622	7.465159	-1.911458	0.070488	0.359686	-6.229842	2.816033	2.104370	-3.285175	-5.008359	7.969902	-5.777589	6.046405	5.902337	4.118308	-1.181720	-3.709497	4.487087	5.816186	8.141928	-6.678160	9.248407	-3.991709	-6.570900	7.258187	-0.218522	6.565737	6.709215	-3.475293	3.984661	9.800428	-9.139331	1.895071	9.089194	8.619451	3.777129	3.459960	5.642371	-4.255285	-1.012383	-0.715064	0.164018	-5.337444	-3.223503	-8.604883	7.936667	1.992309	8.069200	0.335545	9.877318	9.905236	1.866085	6.066354	6.684602	5.212379	9.140785	3.998621	6.006482	7.765929	9.748731	-3.190083	8.930742	3.801477	6.905758	-3.122167	5.141469	0.425595	7.653929	6.948096	6.578199	-5.995445	-4.663226	7.714008	-2.871529	-5.223802	-9.221859	4.652833	-9.692290	3.257925	8.506003	-7.317677	-1.383057	0.515761	-6.780548	5.419524	-1.711969	9.324157	6.389518	-9.208654	3.568111	1.355704	9.828842	4.128604	-0.039674	0.045246	
4.661127	8.625589	4.050619	3.921510	-8.532592	5.795149	3.851904	9.466138	-9.249764	-6.120525	3.715397	4.297171	7.063463	2.500761	-9.449539	0.204637	3.385790	-8.864228	3.342542	5.550982	8.597774	-1.603827	5.017292	4.387098	-6.894229	-5.166299	1.775320	3.032282	0.768628	7.035314	-4.254608	6.857627	4.250071	-3.783337	-2.652084	8.176815	2.796931	9.327991	4.944413	6.830593	-0.170771	1.011006	9.080754	2.579071	-8.884585	8.836022	-7.110236	9.319616	3.017112	-8.306014	5.696794	3.378139	2.204811	4.597867	8.945039	-5.268792	-8.148146	-0.480577	0.291058	4.830299	-5.439084	2.697218	0.145404	-1.052429	6.097577	8.573639	-0.591232	6.025612	-2.756159	7.003020	4.621289	5.616827	4.476547	1.548708	3.798542	7.765900	9.875055	-6.039157	0.743043	-8.730289	8.330040	6.216391	5.088664	-9.376417	8.869166	6.665970	0.302656	8.304444	-1.749801	4.449315	-4.451188	5.392054	8.121904	-2.468113	0.173947	0.269788	4.344508	0.066866	-6.934246	-9.359728	-0.803935	-6.455080	-6.225332	-2.749879	-0.156685	3.935825	7.548759	-4.150525	
2.877097	-8.110863	-0.337785	9.000591	4.264306	-4.079226	6.738967	-1.896903	9.409139	8.196309	1.378264	-2.482026	4.081848	7.128439	3.411255	8.680573	-1.375228	5.230624	2.644029	-4.229785	8.749597	-7.511254	8.000432	6.114277	9.595596	-9.475864	-4.594653	-9.108147	1.439926	-0.560441	-5.910411	-0.704436	3.482332	7.738926	5.594931	5.278965	6.383882	-4.471567	-9.863384	9.070132	5.311055	-9.608180	7.871913	2.025559	-5.399420	-2.954539	6.196805	-9.446004	1.263745	7.075342	3.911957	6.649322	8.152832	-4.729221	-2.929622	4.131080	3.975992	9.076126	3.057409	-3.226872	6.776002	6.930155	4.446868	0.381040	3.234350	4.534386	2.076384	6.296138	9.262902	6.227806	6.893799	5.396769	-7.275807	6.232705	9.941578	2.749565	7.747947	3.262498	7.795938	1.255924	2.310605	-7.476349	8.934081	7.070321	7.795160	-2.041085	0.998366	-4.585494	7.890337	8.285971	-4.454352	0.271819	3.669408	5.484174	1.715276	-0.200604	-6.044303	1.966241	-7.543772	-3.210732	-2.687877	0.552149	4.267740	-4.556971	8.177130	-0.571294	0.065068	2.057735	
9.630360	0.540007	4.932752	0.400079	-1.028537	3.242430	5.727387	9.347259	0.289425	-7.432972	-2.198546	5.162195	7.010520	8.847538	3.640389	9.906200	-2.035011	2.875683	4.588717	-9.177434	-0.426915	-8.023999	-7.810400	-8.800754	9.221090	-1.546171	0.049604	2.373982	4.914038	3.836123	-8.919014	-9.958868	2.843591	4.760729	8.660375	-6.480119	4.387609	9.023272	6.819350	1.042121	7.537467	4.185721	0.092122	0.665467	5.309273	5.454370	-6.416292	-4.173881	5.245429	4.816271	6.779761	8.649804	7.664345	2.137349	8.933039	4.999015	-4.170127	2.118258	1.147333	-1.367495	-1.139840	6.176961	7.976110	-5.973114	4.404306	9.637942	8.412224	7.994870	-7.077047	0.649949	8.263200	-5.474793	-8.388308	-9.681569	3.455656	-6.249528	-1.314636	-8.691754	7.341765	-4.021933	5.540096	-0.074225	8.954117	7.073201	-3.505316	8.382270	0.069718	4.270510	-6.508441	3.741744	0.388206	-5.832340	0.350155	2.498614	-5.021787	4.301585	-3.983781	4.140435	9.650195	-8.731684	8.918539	5.088975	-4.294791	-5.676951	4.332327	-7.605431	0.728303	-5.954468	
7.277129	7.332355	6.381012	0.585556	-7.965931	2.718481	6.323017	-8.837426	8.506941	-2.502871	8.829708	-7.829832	6.791883	6.028523	1.217440	-3.878045	6.312351	8.273305	6.291473	7.132363	4.771848	2.112456	-4.748430	-8.274429	-1.288432	8.289244	3.207230	6.997502	3.026374	3.257549	8.776922	-6.733314	1.982062	8.141413	-1.831992	4.858443	4.519542	9.200027	-7.103042	4.168098	-9.626665	7.778244	8.441843	1.196639	5.616122	9.584945	5.283243	-0.364804	5.318827	7.252271	-6.429637	3.455971	3.189837	0.339529	-4.251352	7.438644	8.906268	9.701136	7.519447	-2.607598	6.944725	-9.194328	4.992001	5.655795	-5.439398	-8.845813	-4.490532	6.871607	7.660881	4.362570	-2.732031	4.673112	3.171737	2.263650	3.567374	5.087245	-3.659863	-3.116787	5.672016	2.171415	-2.246566	-0.480886	4.971762	8.263334	0.372426	2.901906	3.144626	6.944434	0.847059	-9.747095	9.014870	3.653303	-1.950805	5.914149	-9.228049	5.474333	1.183598	-7.421330	5.500463	-3.003745	9.868273	7.974233	8.229763	6.594590	6.713646	7.435312	9.083520	-7.140362	
1.858808	3.250099	6.057363	4.730724	9.905371	3.521590	5.550437	4.499290	5.838324	7.157481	-4.277726	5.137618	2.134733	4.022970	-6.726385	3.303933	8.084603	9.804942	-9.602142	1.237829	-9.415860	8.352333	7.840960	-7.546163	3.404740	0.872123	-8.592077	-1.326883	-5.074932	-5.768132	3.663876	-7.475052	-7.755256	3.034722	3.526581	6.268126	8.657219	6.288950	1.526737	7.644701	1.269724	4.195934	8.576782	8.069715	-4.774169	-5.509428	3.443752	1.444132	2.360698	-8.070347	3.664277	8.138770	-1.721184	-4.018256	-8.902249	2.145319	-1.965547	7.311520	4.607109	-0.261156	2.995805	2.275615	7.481870	8.578938	1.568288	-2.597269	-0.348307	-3.678670	0.789139	7.401112	9.248053	0.300189	9.820416	4.105932	-9.186362	2.747273	4.579251	3.572711	-3.819639	4.257718	0.871823	7.851219	3.953229	8.279211	-5.592675	-6.861122	-9.100861	4.246033	-3.376883	7.611518	8.982300	8.517118	-4.587982	2.541301	0.863428	-7.524703	3.029436	2.910374	7.444992	1.478312	1.622053	2.451975	7.633559	-1.644580	3.872517	3.897157	-4.178891	1.861133	
-7.654348	6.034070	4.650458	0.451360	-4.992883	4.259315	4.451561	-1.541191	4.495520	5.488432	-8.985596	-3.158408	0.015605	2.688901	1.170874	9.622437	7.183173	-7.271003	8.215022	6.012950	7.528779	-1.145000	-9.833870	2.764867	-6.837981	-3.108365	-0.288474	4.141060	-1.661715	3.418978	9.970344	-5.806129	7.886658	8.087134	5.408169	3.366125	-3.980349	9.539931	-1.953471	3.247107	6.703043	-5.365700	4.785384	-9.871499	1.119969	9.572055	6.786434	-0.700383	-4.683636	-0.895148	9.053272	-1.239449	7.616370	3.572611	-1.800102	8.624203	-3.008059	1.436507	-3.848301	-7.364130	0.690961	2.117545	5.080914	-5.301814	4.306828	-9.342544	-4.599225	5.724935	-3.761953	3.080295	-3.859145	8.795617	3.637273	-2.252939	9.850189	4.236803	-8.661260	4.486701	4.994357	5.226253	3.022215	9.250520	5.462276	8.084821	3.403931	9.483986	7.065759	9.917231	-5.803769	-1.362102	3.754206	-6.320378	3.352524	-6.973124	1.379307	5.424723	-4.675273	7.779125	5.026829	-1.264002	9.211609	9.480515	-1.409289	-2.958593	-5.946445	4.039399	6.936160	-0.644585	
5.946257	7.605271	4.768665	7.913123	7.839296	8.870689	2.804836	0.624722	-2.911725	7.091501	-6.718314	2.883221	7.873803	6.668291	6.160718	9.136129	-7.678338	9.459448	7.449352	9.362743	-9.151619	6.880908	8.532677	4.996259	4.704474	-9.403883	4.873512	-9.024704	3.051850	4.130839	3.786174	-0.816108	5.620440	1.051693	8.403035	-3.787467	1.984093	7.914447	8.013762	8.458551	0.905537	9.881649	5.162332	7.495019	5.869011	2.435822	-2.176916	6.485022	-3.638558	-6.866898	6.217582	-7.702128	5.404688	9.739290	-8.294352	1.354861	5.247071	5.423315	-4.706223	-0.475137	-9.396458	7.043649	1.956956	9.834812	1.241873	9.253410	-8.164624	-1.015206	7.947691	6.261521	7.289406	-0.854746	-2.268678	9.384607	-1.858005	-5.001678	-3.597813	-4.329694	8.142276	-2.628540	2.908247	0.831302	6.480471	6.557705	4.020454	-1.399634	4.254557	6.964788	-7.977411	2.580746	0.183733	5.377036	8.127747	4.360106	-6.343946	9.039478	4.095679	-8.232408	9.479380	4.538710	7.835264	9.804881	2.529622	9.210702	3.453940	7.827647	4.110226	8.594079	
5.794532	7.636595	3.138350	5.442576	7.522115	3.410144	5.469988	5.356823	0.565379	8.231607	-4.758336	-2.290597	1.330010	-0.876255	4.536213	-1.180188	0.447139	6.699061	-0.355086	6.902432	4.419027	-7.927064	-1.537516	5.085325	0.984891	1.468927	-3.318306	5.825374	-3.060420	-1.639188	3.671855	-8.629076	4.483051	-5.457421	2.437450	-0.303045	0.337243	-8.548002	-7.096152	2.587588	-8.162566	-0.602539	4.974478	3.908374	-6.660748	4.403742	3.088193	5.102509	-6.358480	4.856359	9.184691	-6.515843	3.706560	9.136608	-3.707807	5.607955	-6.840398	8.982858	8.798696	-4.482593	-0.080138	4.270282	-7.424869	-1.347706	7.418225	-2.959171	-3.089508	-0.203612	-7.723690	-4.272975	8.005247	5.321929	1.938141	-2.633125	0.177254	6.649937	4.626477	-9.349922	8.421273	-2.789874	0.047987	0.769294	-1.138592	5.809140	2.266178	4.179985	3.649393	4.718250	8.185635	6.938518	1.257598	5.843161	5.859364	4.300334	9.903048	-7.523023	5.587457	-2.090525	5.348279	1.978573	-2.402932	8.465939	1.092379	-5.824045	4.195286	0.314745	-9.464681	2.367325	
6.114302	0.573468	4.072708	5.435838	-0.628074	6.459375	-4.461699	4.120619	3.695102	-7.860935	0.509759	-4.172953	-7.347621	-8.162016	0.746723	8.143747	3.319590	-2.293849	2.919884	-4.973102	4.254884	8.665389	1.138077	6.003946	1.854037	8.544394	3.607043	6.054785	6.673352	6.767703	2.989466	9.565627	5.015465	3.981070	-5.783554	3.046802	-6.477482	-6.607729	-4.619184	6.246270	-5.446147	2.831062	-4.097554	-4.973941	5.475980	6.928420	7.567284	1.200665	4.483049	7.375010	5.065372	6.374744	9.530562	1.218712	8.262182	4.249798	-5.207505	2.902711	-4.490368	-8.382496	3.749465	0.919696	3.278811	5.652204	-7.638741	9.417224	6.810030	9.038156	8.910144	7.917409	-4.482431	2.588882	2.154103	-0.942717	8.418934	4.142522	2.506077	4.048810	6.944054	9.216547	-4.847722	-1.986880	-1.335372	1.313449	9.947107	8.538872	-6.554132	9.056885	9.046689	-9.450589	3.082721	8.310896	-7.940056	-3.383790	-8.719251	1.050336	-1.058280	6.284543	1.311787	8.846963	8.405191	5.916926	7.370941	1.530466	5.892184	9.683465	5.466091	-1.728516	
2.913288	1.359008	-7.715027	-5.387980	-0.656743	0.802018	0.657193	9.005198	-0.026182	0.280928	9.673035	2.510622	0.036729	4.091493	8.840331	2.534508	6.559724	0.815211	-4.782696	1.925356	0.190806	1.611389	-7.330734	-2.746721	4.130538	7.359294	0.401355	7.651042	5.028424	0.283953	2.646643	5.114689	9.865824	-0.639258	4.362877	8.812141	-2.607128	7.251323	6.575089	5.625578	0.317275	2.565024	3.744095	-3.785450	9.800913	9.482892	9.199616	3.132223	5.894872	7.526251	-6.069843	5.771305	0.897104	7.783614	8.374117	0.549746	-4.992455	-3.870875	-3.094772	6.916843	0.851979	1.590962	4.742564	5.177068	7.883523	9.494175	9.214377	-1.690492	7.042750	-8.637880	3.859328	7.681813	5.891181	7.964258	1.545517	9.332639	4.964385	1.920083	0.227874	6.209508	6.749520	0.638576	9.747144	1.606165	3.902718	-4.657224	0.115497	3.382737	7.943559	0.004344	-3.693534	-7.460981	-8.639230	-1.297456	-8.787308	6.361693	1.610045	4.222240	-9.133949	-2.327563	3.176478	8.302629	-1.302508	0.363245	2.770604	6.786307	-8.442959	8.284574	
-2.785132	1.685402	-2.199020	-0.799837	-2.720729	-2.552238	-8.453484	4.023713	1.832763	8.268742	-6.227325	-5.221054	6.781644	6.350042	3.138643	2.079618	7.329624	3.621399	7.749820	-0.238349	-5.805880	7.204153	-8.537519	-6.922881	2.386410	-0.808636	-8.466796	7.305806	-9.280313	-4.053098	-3.772709	2.948576	-0.292157	-9.704614	-9.733033	-1.335867	-0.061049	2.010690	8.252753	-7.850040	9.155801	-5.860086	-4.858760	-4.367269	2.171762	-5.860043	4.158988	-6.066687	9.481174	0.025172	6.414092	9.591835	-9.169592	3.839333	-8.052849	-0.654096	3.131115	3.610766	-1.645760	5.706023	6.799269	4.082828	8.874764	1.763292	2.350778	-0.852286	3.637790	4.500924	5.485424	2.541097	4.708485	-7.652786	2.331686	4.434747	-4.772431	-2.559527	-1.123994	9.039207	0.423559	-1.510228	-0.675526	-7.067348	-0.342940	-7.611296	2.094736	1.559868	5.652521	-6.049336	2.528802	6.177565	1.804460	8.220128	-1.897134	2.078635	0.476960	-9.590720	-1.574961	-1.747933	-9.091953	8.771334	5.779961	4.549243	-7.656724	3.851135	-4.958294	-7.562065	7.653779	-6.895270	
1.659319	1.157533	8.207805	6.673353	5.042537	2.978662	-6.314674	4.238193	5.969843	0.951196	4.585734	4.146856	3.145358	5.032138	4.761477	0.583784	-9.337608	9.628203	5.631353	7.716898	0.506610	8.384739	-2.307590	2.460150	-0.570001	-4.848325	2.753303	4.674625	-0.212078	2.646406	0.606690	-7.255870	5.896010	2.138099	0.525319	6.582925	1.074265	2.053929	0.121332	9.233426	9.128925	6.508845	-9.935102	1.440012	1.036146	0.678817	1.376553	-1.388004	-2.930989	8.518611	1.904008	3.434318	3.981742	6.432646	-5.311192	3.572824	7.104902	4.900942	5.371697	-0.718798	0.377360	-8.378033	-0.349060	9.417712	2.288971	7.274890	1.176024	8.448966	9.398309	3.451755	5.117154	-9.024188	2.059895	2.060489	3.124609	3.105616	8.586509	9.882434	3.007506	7.946795	8.718398	4.770720	4.019368	-6.579096	7.103468	4.557613	-5.981766	2.285372	3.416960	6.553565	9.927628	6.345773	0.759276	-9.582463	-8.121974	-1.535287	-5.254450	-4.434815	3.662019	-3.037857	1.680407	8.493791	-2.405955	1.891074	1.978340	3.382653	1.204906	-0.513715	
3.195899	4.266968	5.000097	9.692078	2.470077	2.297384	5.660377	7.895966	1.741696	-8.598834	7.984671	4.355565	3.711889	-1.542785	-5.206591	9.677748	-2.775306	4.185118	1.826183	9.181824	7.912538	0.898195	7.422274	-0.622377	-7.326227	-8.055366	1.056094	3.556003	4.374071	8.041342	5.242111	8.516848	0.350541	-3.700392	8.474521	8.031424	0.980198	-3.089801	-2.625528	1.604121	1.979485	1.945721	2.739867	1.277717	7.348286	-8.552648	3.770477	-0.431511	8.520312	4.508057	9.399531	1.633022	1.179878	-0.492040	1.337327	7.631620	-2.152261	-9.139267	4.231678	2.731496	-6.637853	9.985894	-9.636294	5.516813	-7.129563	0.432491	8.172196	9.104168	4.140584	8.336282	-1.044016	2.036971	-6.425965	4.956439	3.063258	0.491595	0.263496	9.102363	-1.019457	2.341986	6.599990	-2.615590	-4.949015	9.579430	-9.945016	9.170395	1.955176	7.623845	-0.695756	7.224485	-4.628703	-3.691860	6.375762	-3.925366	-1.695806	-6.807009	9.689510	7.452474	1.626514	3.371436	-2.275781	-2.377749	-1.850152	-1.728845	2.815749	3.759802	5.619791	-6.456009	
5.203305	1.043676	-6.985309	4.422876	-6.527679	-6.925572	-6.651149	1.953001	4.558795	4.696058	1.389515	7.705300	1.333589	-8.481700	-0.104783	0.426821	-4.518567	2.016731	8.293643	9.188384	5.772175	2.033146	-2.421232	-3.475627	-0.721895	8.904248	0.218220	5.821698	-7.814763	6.282311	-6.826987	0.897624	4.612875	-5.947224	1.432346	2.812435	-6.479434	-4.803169	2.934303	7.053400	-3.372242	3.577967	7.341509	9.018069	-0.880025	3.447331	7.891151	4.438156	-0.833581	2.894203	3.931991	-2.357049	-0.780644	2.928469	7.800178	9.304915	-1.131623	-6.296787	-6.158953	5.164863	-2.452403	0.842153	4.347577	-8.045551	-7.546359	4.157146	0.342140	2.452426	6.702288	-3.353901	0.956688	-0.659582	9.554341	5.918554	-5.196256	7.419991	-2.833262	1.247923	3.275599	5.739866	6.946384	0.568966	2.041155	0.061591	3.468511	-7.191286	-8.391933	6.698302	6.487881	6.518778	9.978792	7.980896	1.099960	-0.151929	-3.809915	8.162242	-9.452594	-8.793265	-9.358184	-5.348310	-8.370632	8.132748	8.893659	1.312203	2.922136	-6.325361	-9.645133	7.979693	
-0.940704	-0.966678	6.145025	-4.122448	-9.479852	8.228625	8.839012	1.528150	4.787146	0.078010	5.313174	3.726773	4.308482	9.461399	-3.803096	7.470561	9.415210	1.071937	7.894832	0.181265	1.194316	-7.480121	7.266686	-9.658715	5.185626	6.986129	1.048011	-0.452413	5.015574	6.541211	-0.785176	4.409791	7.252866	-4.243927	6.276272	5.241795	3.417908	-9.465656	6.577185	1.151286	0.935980	9.007085	7.414338	5.986107	-0.024253	2.147156	-7.864489	0.230005	-4.173117	-7.955787	2.427619	1.762483	1.158304	-8.082172	0.089662	1.362220	-2.512564	3.743537	2.296931	2.602563	-3.149514	2.947244	-7.146679	2.061296	-1.335843	0.703343	5.763916	-3.593295	3.301418	6.964170	0.500097	1.948700	9.160689	0.038003	-8.931288	9.836875	0.013039	-9.695955	7.757506	-7.853161	5.402552	4.930151	-1.613790	2.575189	1.813889	2.224439	3.866496	-7.749520	-6.351122	-3.975637	5.889296	8.274392	6.675324	-9.593097	5.600177	0.602285	4.812262	5.295680	4.473679	-1.931646	-7.363658	-6.174273	1.343076	5.777847	-2.344225	2.837680	-5.306645	-0.027196	
1.271999	2.457974	-6.360710	-1.592440	-8.748961	9.950450	2.057322	-4.119754	9.577228	-7.877908	1.700139	-9.488999	1.933402	-2.535621	6.106961	-9.790224	6.184481	-4.908539	5.593995	0.003866	-2.900644	4.151849	-1.910150	4.196963	7.212769	9.003325	2.695694	0.812492	5.935611	-7.600985	2.444467	5.633767	-2.210623	1.217633	1.627452	7.450745	3.482893	0.974265	2.700013	6.898323	4.338793	9.788974	8.144120	5.513778	9.244700	0.100616	4.803739	7.702733	-3.886615	7.750851	-2.673515	0.956504	-2.123086	-3.037120	6.387468	6.507703	3.168620	-0.053405	-0.056501	-4.277248	-8.261412	4.892229	2.161940	5.756746	6.546892	-9.872957	8.946455	6.577862	9.074321	-2.094278	5.320664	3.245110	2.511472	4.032235	1.506550	2.478265	-0.261918	3.429941	8.335723	2.998819	0.894390	5.942250	3.733360	8.339741	-0.851199	-9.998249	-9.891651	8.280970	2.861508	5.434251	5.905327	5.938158	2.764814	-6.874391	-4.101753	-3.904008	9.789001	-2.494635	-4.273379	3.344272	0.752675	-4.972531	7.732725	1.626840	4.956719	0.465925	2.147269	8.032270	
-0.204538	1.557011	8.896636	7.773138	-4.647670	-7.951654	-3.953641	3.868362	6.860209	-1.295322	4.523242	-3.040731	8.200112	-1.681007	2.619330	5.347351	8.217230	5.892897	-1.868828	7.500341	5.285068	9.169067	1.734550	-0.965427	1.972501	8.417813	-9.319103	-5.723885	8.646168	-4.369285	2.344335	4.660719	2.593090	7.631688	1.771864	-4.556845	7.209380	5.875084	2.871457	1.538051	-3.561162	7.210125	-3.908939	5.974506	-3.316124	9.806047	2.558957	-3.339830	-0.447353	3.880743	8.655092	6.457110	4.323249	2.529693	6.904017	-2.049555	-9.204680	6.447954	6.042786	9.102641	8.416135	6.041167	0.806000	8.337026	-5.410024	3.629870	7.524864	1.987076	-2.665483	-5.369001	4.538808	6.993584	4.081134	1.822822	0.470881	2.799065	-3.592978	7.014186	-2.149992	-5.780436	-6.632583	3.551748	-5.115932	-2.237962	-2.264684	4.380910	-4.455121	8.942009	1.973115	2.678842	9.571960	-3.789686	-2.672432	-4.639173	-2.404372	3.738160	3.157913	-2.647120	-5.629608	2.002743	9.361494	-5.690869	4.218103	9.442618	-9.861382	8.348749	6.942272	1.995690	
-3.386101	6.110567	-4.287861	-5.059033	0.697737	9.848757	-9.762040	-6.356082	-0.191694	9.318867	6.387734	6.239239	-8.556827	6.381940	2.658300	8.558278	4.402909	0.038625	-1.206906	5.269461	-7.109915	0.993123	-3.562734	1.252164	0.207968	0.501258	-1.566430	2.238099	-7.943355	9.127116	8.017995	-9.975546	7.542107	0.130534	0.890366	-2.331962	5.865986	7.613562	9.630291	-4.738587	9.053649	9.753433	-4.532344	5.345413	5.277359	3.052121	0.407091	0.237732	6.355151	3.990652	2.381926	-0.647245	-3.547401	9.803789	-2.869074	6.898086	-1.787357	-7.581758	-7.759750	5.752356	8.612480	6.853414	5.528916	6.235697	-9.324350	7.220768	4.925021	-1.007812	7.906916	8.945366	6.497348	-1.893576	0.792934	-4.235644	8.532168	8.444744	4.791429	-9.827601	4.577862	-8.856221	6.736754	9.358708	6.054320	1.287250	7.279689	3.387768	-1.214244	-4.505656	0.494684	3.123021	1.508215	3.665926	2.569657	1.147326	-8.028516	-3.066330	4.852274	8.301004	8.737166	9.475552	0.126654	1.214567	1.399645	-6.315392	8.433427	-8.494913	-8.004445	6.762564	
-6.308742	3.603773	5.554205	4.927557	9.295593	-3.712808	-3.687608	1.246969	5.240791	9.024199	6.937953	3.198865	1.444441	3.737228	6.413740	-1.294139	4.300373	2.047935	3.180558	1.869727	1.661959	7.535609	3.005019	8.573079	-8.644974	4.198664	7.723440	6.063648	-4.613924	6.090318	5.082107	-5.488197	8.154890	7.182740	-4.121440	4.692489	9.137509	-1.060775	5.068530	3.969918	-2.458102	-0.428482	0.121710	-0.771037	-3.376133	-6.849258	9.621050	2.074537	-5.811365	9.528032	8.836430	5.651531	6.495307	3.144328	-8.147853	6.794212	-4.004296	2.307092	-0.628596	0.951556	5.548915	3.080240	1.036968	5.232676	-0.599259	6.300345	2.690814	6.625067	3.138843	2.995807	1.470346	3.579880	-0.187952	4.602865	1.684597	8.934890	0.290899	7.620880	9.213325	5.838152	2.404750	-5.619314	6.190855	4.744846	4.925273	3.581490	-7.513456	3.732203	2.655523	5.361764	-8.069769	5.279114	-4.899148	8.614674	8.185639	7.394344	-4.367860	7.872491	3.108892	-0.014630	-1.311227	8.039650	8.071005	4.973178	3.512941	9.288650	9.520788	6.397725	
