
Matrice A di dimensione 36 x 36:
Matrice C di dimensione 36 x 36:
-148.473500	351.507341	383.819929	393.021496	-138.178387	202.800450	359.517665	295.801085	154.303319	-164.506400	392.337238	246.363347	76.657770	862.757773	420.171187	121.764217	19.997208	221.367049	-129.873650	169.042738	-288.133876	-324.016522	372.627271	112.530397	553.506634	-87.480904	349.468868	529.987038	486.952326	21.031844	387.516245	-58.933194	263.202371	15.670705	231.431150	-131.105987	
40.121858	610.393602	615.194705	287.352283	235.241181	717.955632	637.968241	259.103056	963.898658	306.491001	633.172918	388.563293	920.893499	355.062160	-6.333846	180.088733	441.559912	152.105037	305.822783	777.036960	414.077156	301.746199	290.722764	255.717143	30.721120	-44.714924	315.623659	728.029365	152.064124	805.086425	193.552294	502.833798	104.200389	515.345886	389.133818	338.848864	
114.716150	487.199949	262.656439	81.635810	-85.799247	731.845848	829.178209	351.096193	798.366731	-147.440803	326.902008	202.142371	49.216604	273.044581	242.302638	261.058736	200.963611	852.162222	462.387753	740.291174	337.685078	219.037753	510.772436	668.293565	315.378453	550.305637	368.671467	721.362604	-86.924408	389.842339	456.260699	348.083625	203.647552	-45.263839	378.323512	281.067632	
-33.588930	115.399249	689.475244	3.308225	-47.992947	526.418179	412.639045	423.674178	116.836669	377.760278	330.345642	126.899975	361.762449	627.019700	347.931197	385.754940	174.388967	-164.636520	469.238083	593.747697	249.174254	602.606456	187.139676	411.514462	125.605818	243.043648	855.314657	614.926423	-4.553993	518.954807	190.823222	-26.227449	226.727976	388.936991	243.033938	46.161728	
-255.124492	-97.998005	634.215531	352.006062	254.540524	271.961348	442.961971	160.166360	402.817593	24.321539	-41.764674	214.302138	330.145217	374.364909	62.907578	674.254541	157.768757	189.360024	-28.233510	124.548227	-269.905233	308.924589	424.998180	294.037470	-93.226800	1.404518	-48.722528	410.201852	-63.770028	97.931481	397.248206	-1.997037	-160.070423	718.089385	447.670695	441.846455	
-51.562982	190.715908	-150.523870	-287.347303	-82.693832	408.319063	313.083242	100.789489	26.911397	-250.109704	-611.738209	-25.069083	-407.403572	-302.237232	85.609416	71.192729	-45.645004	366.357081	88.401968	418.814288	419.742522	-497.381655	-241.763916	-355.025136	-449.872848	137.484388	-73.963616	2.989051	-38.938023	15.449563	210.544485	75.267473	24.179967	-47.569025	169.367721	-67.100629	
220.230315	451.751616	243.454848	470.045652	110.831934	388.420232	166.055640	318.213090	-50.007527	268.052802	323.581161	39.910211	173.789388	1.228458	352.867538	121.115601	416.758392	147.995393	197.341051	287.818532	-378.996065	496.481080	647.795941	499.049709	316.910591	-193.136496	14.721400	227.903998	623.108009	85.464922	500.005447	118.303259	-296.751014	-37.762224	-136.023387	358.326058	
260.288382	295.697818	-477.903186	-4.520221	327.815190	209.780871	65.540919	29.435837	92.832869	691.274949	103.657619	125.855277	-7.746477	-138.370505	-240.054390	66.508196	-116.029072	-577.502023	-100.327320	-207.691676	686.655810	-11.599715	760.520637	399.934139	-692.038809	-153.500069	-214.828425	131.342330	21.003745	293.704353	-279.608921	149.857913	308.127688	138.183246	-270.573989	323.076567	
246.299748	327.527289	330.819440	492.989594	94.427853	-100.046892	231.517698	272.387968	356.826157	627.295760	602.258544	7.636999	305.821440	283.511922	-478.708036	443.755783	168.476156	-150.661014	211.045328	-64.096719	136.613041	-219.814601	602.694598	676.426271	114.210392	2.628512	397.511548	428.293545	192.845389	147.413926	11.498259	109.024624	409.301713	182.852596	-376.095149	403.885819	
-21.445230	205.157214	303.051529	462.100425	390.338016	594.613155	522.357129	251.135145	548.610865	263.352361	-51.441572	529.422179	821.814690	-29.481656	113.075251	269.459816	190.760986	447.534773	113.537245	505.729630	314.085124	-231.966443	327.303477	946.573941	165.068174	193.845110	-47.544348	555.304386	-188.429575	541.380726	200.029594	175.889186	123.287860	535.101503	202.966779	640.130258	
214.768705	-250.475254	360.267573	327.828674	142.301437	132.241689	-259.234086	-24.999553	322.021895	-500.325145	391.531934	332.978942	602.017212	93.893339	111.583106	-92.904618	226.891213	-52.453135	144.509450	-164.534644	-283.959339	292.531159	117.690376	118.586161	363.630275	183.258110	167.892873	-245.477393	-105.772567	-196.697622	-17.667645	-3.460959	-295.597009	154.554558	144.592651	72.617044	
374.844381	10.698081	266.159974	-93.686628	395.467549	531.873159	626.739736	453.112342	120.649878	-113.988471	53.791541	-76.525946	165.957323	-439.488468	46.135027	391.766446	635.849322	483.727611	889.232799	196.894793	39.742225	449.125174	221.518085	453.466597	324.699243	137.563645	291.009304	226.891770	-251.548041	126.077824	556.772516	364.259130	262.670405	34.850547	205.026999	290.526526	
501.866378	444.514609	565.991661	231.492067	118.088265	377.345285	503.763473	285.295619	228.373868	451.862748	-323.917375	14.100263	4.059963	207.873406	61.574873	188.386545	38.511366	8.582150	216.127880	850.256888	476.315611	671.459131	-395.933702	545.827461	-374.676646	-16.355911	382.646939	451.342994	218.424364	-162.747669	588.529597	79.285081	250.868826	-33.294269	315.879768	-29.976752	
-2.061452	516.333016	686.035854	232.529374	328.790600	244.492685	500.981673	45.289759	334.148050	635.121031	167.001249	13.328523	264.097564	227.600610	-168.488542	116.826422	-160.027840	358.070313	335.156494	554.640321	15.380118	-3.713375	321.119716	253.886532	-41.899813	206.419286	628.178077	901.599673	79.266324	348.101717	186.523471	455.152136	364.659170	383.848659	161.963655	414.840421	
-121.290340	255.420155	-263.114134	-300.330747	-652.643208	-31.163161	71.128946	212.614577	88.686667	-79.015620	265.543597	-679.925273	-15.225224	107.405674	-362.714670	-221.532255	-106.990461	175.595238	63.716863	-119.774087	4.223904	-81.385719	72.162511	196.972311	81.442010	149.731069	-13.905418	-61.331147	-56.090438	70.233678	105.607461	-11.544522	491.693804	87.283921	196.065102	-52.644124	
98.689592	533.290356	306.855528	313.774211	-155.614557	271.695520	404.555285	124.491654	192.576032	-249.531261	633.584197	-156.339528	-41.062064	321.876792	-9.876939	344.591225	264.813678	-131.832450	-138.071263	66.590508	167.980248	156.258685	-369.195048	-136.934039	212.791221	93.106186	32.196481	17.922472	11.894568	295.816580	419.840596	147.670987	124.091572	136.928146	569.971591	438.029706	
149.021135	262.397530	-48.712477	399.530908	-54.649167	53.889953	-34.729667	85.340712	9.469512	28.421237	91.968539	186.729677	-89.617077	-59.734869	74.697471	399.017800	-361.124277	-98.162321	92.717123	35.720767	-239.646446	374.106297	253.168778	316.360718	160.965959	-99.744482	-193.760314	-290.816706	-117.757101	2.746422	-94.065861	-184.811955	318.487778	346.764335	98.767762	-31.631823	
364.347170	655.179958	376.578279	329.475799	140.677964	494.321788	403.930381	317.068742	543.746244	531.650165	440.547641	64.283223	-83.774456	367.646795	-143.989295	605.883341	300.243041	112.971495	450.948545	265.819134	353.100924	390.315759	647.366028	568.359250	-255.574956	-187.059409	486.540086	793.490515	164.113855	-57.023535	288.293199	353.961452	-166.544246	357.421505	595.686410	493.913429	
378.169439	58.263315	136.417856	-108.039336	69.982188	414.662923	-165.186681	-353.431232	23.418882	-77.434279	-190.046809	-112.254274	26.204062	68.208607	327.266525	-0.192622	219.283338	-109.877794	73.033336	36.267946	-134.818448	457.494628	-164.417542	277.544215	-398.167940	56.947554	-169.295871	-33.685999	-236.521258	415.792871	100.445557	186.035076	-99.863878	192.157545	307.397365	144.150602	
60.465319	264.889626	246.268662	378.591276	806.021362	520.338763	688.519723	-83.039679	-226.729227	139.534822	102.190115	-270.762065	172.049941	-144.336374	-42.450354	770.726331	257.717037	133.424618	-60.931281	192.886968	403.377883	496.809634	229.557602	-12.605306	21.482652	-154.469942	-104.624528	89.473260	227.887256	66.195800	292.805840	93.723969	118.661645	-114.269743	-81.860586	336.683203	
159.666462	305.080852	39.014021	40.916165	127.222429	268.582137	18.962173	-26.989641	259.698750	151.282208	285.894792	489.445668	-66.609424	70.470444	160.724817	292.965802	536.525204	-92.953358	-118.340529	-401.851230	135.693089	-367.355735	493.516871	323.626667	171.898185	-142.256882	359.579596	200.952410	12.910931	400.427094	-56.554421	-132.582286	142.501967	238.300534	118.247147	-110.010255	
-223.992392	-163.557940	227.283249	439.290303	-63.088907	-85.003533	430.449613	467.575366	-9.915315	75.286203	-376.238702	159.039243	410.924568	-55.456954	-198.542748	-195.766652	251.843939	285.995898	-287.735815	-518.781600	-236.450814	378.933914	118.951600	-5.878508	129.537161	29.472447	-381.104408	440.967774	155.209271	-333.880009	140.244492	222.386613	-222.930785	278.154855	44.814652	-70.670120	
252.708416	57.304140	92.616284	-64.847757	18.628031	-156.617675	-16.768905	8.548055	90.688505	270.989553	-230.702454	-340.271173	-105.181370	60.345862	-456.403328	248.992974	-539.611132	-371.593407	271.156085	365.177167	131.717598	-159.434548	-18.572186	-102.280364	-287.993920	63.783073	-138.582654	-222.110226	459.678460	375.386936	139.475925	-696.170820	121.652956	-110.145394	-124.503380	219.586332	
-79.843205	-23.361031	-230.097372	167.151397	183.098993	620.405288	726.516094	568.733514	110.169363	-426.896884	249.484418	518.934966	137.552796	149.758126	435.429808	-245.557827	202.988056	300.628249	371.975512	468.314131	-165.965006	-224.110987	-50.766303	404.611988	257.776961	-236.254167	167.051672	-46.824496	79.354304	9.436807	-69.455887	-106.185429	-344.679615	-245.279875	359.381133	-308.221627	
-8.466716	-140.767236	-172.557235	413.044876	177.222264	570.550569	327.762422	359.662307	-147.326202	182.023616	-270.389534	552.292924	172.842901	100.446505	-25.871535	-90.337452	404.925377	488.116936	670.367056	-291.838018	181.394174	-89.108610	578.775103	632.524162	100.392867	232.547562	259.935227	580.266548	136.954565	18.807592	272.128253	389.708422	-41.888504	4.880912	120.936864	193.168562	
230.574981	71.098661	237.028019	396.705994	61.704818	427.349374	469.204788	44.387227	148.895273	-371.743610	248.277940	433.758337	49.961647	122.640375	395.798392	151.046646	105.472991	152.415464	482.368600	86.249429	-443.019209	446.865860	-80.421150	340.157439	-94.768336	-146.300256	198.145067	-131.826394	-256.719977	365.361521	281.212212	-181.136612	-189.851522	183.603454	-171.248568	-34.508871	
-73.299022	473.421365	186.035847	578.105160	637.804207	836.038240	705.557094	229.883709	211.499051	-169.951541	374.071784	1120.607486	194.721253	89.458623	881.058229	57.429899	449.385873	206.452172	351.167073	-236.386505	431.798741	287.311725	420.051385	832.691426	178.813885	-59.693181	301.166724	909.680558	299.113039	437.695084	335.026486	315.721550	-278.661044	444.084703	550.115211	71.547232	
120.581406	534.498650	347.988287	41.821962	-11.026830	503.987695	730.447435	616.090211	290.488273	22.668043	734.334576	-106.252037	514.892413	675.078483	-195.002855	-7.703033	106.348338	73.575183	-257.045724	605.154721	599.995866	70.253216	408.332948	27.625740	-343.694148	278.247366	39.998156	390.240767	475.396233	341.025291	328.042005	-124.162275	-242.084706	4.161187	176.616687	198.588310	
361.992806	626.982747	172.311045	-367.156796	-210.162224	448.903290	497.343827	45.589849	481.565492	-204.025315	796.060046	-493.833853	-72.500365	570.164720	-92.910049	-87.570351	85.872534	-96.106352	113.438662	585.417452	407.500727	-79.820289	219.445575	192.587552	-169.222821	225.103179	87.715280	564.738946	334.492861	340.252401	11.492863	636.102929	-44.649449	359.762514	202.640594	668.798477	
329.051949	330.500050	210.127553	-53.740737	223.243240	55.413695	-336.689502	-307.928055	61.518495	327.150700	105.021006	-7.907818	171.817759	-229.097813	-486.083587	81.453861	257.530193	-166.534799	213.171536	-64.377345	-18.185557	17.668243	-127.700659	203.430311	-54.754675	-83.216362	69.911991	-59.475019	155.679876	27.921514	-1.160587	603.658183	702.714682	-87.051742	94.757003	398.180437	
-352.633164	201.131843	370.140718	35.551168	124.058497	913.057426	531.391710	-35.620110	203.388874	-30.720306	-6.752022	109.557336	312.252834	368.361471	-62.578717	287.661722	660.284978	430.587107	-5.078021	-112.125691	158.580931	139.083133	295.718014	338.167129	-84.193268	90.266151	314.208346	590.280569	-209.647108	375.425636	290.499510	630.605287	-147.699126	322.063640	305.024411	470.630898	
-167.599750	-335.075133	407.582532	165.886963	-322.423705	277.284424	733.644709	-168.584359	-303.463075	-211.037764	-793.788037	-572.590688	-39.022242	240.661325	80.794395	-113.426776	57.306594	223.525943	-75.922059	192.590876	-74.016804	-215.153587	-588.190757	12.308906	-437.688616	-57.365716	-447.581390	-61.530262	-16.156413	365.964169	477.405319	84.313714	237.380570	-300.523359	-177.182833	188.851568	
483.161704	316.663035	626.559103	62.975044	-339.783331	388.940438	283.556142	133.877053	239.112286	178.591537	202.730002	113.759838	769.381205	367.705237	12.844683	184.850977	431.957310	121.346610	-224.899658	583.076700	-20.223733	-183.755969	-22.035220	-151.188438	-48.714757	161.182287	819.634676	398.234506	160.265118	362.192821	85.658429	251.442519	-73.734711	245.404413	291.391214	-64.148302	
-411.259275	131.515707	696.368176	163.311319	-79.766711	-178.392384	33.575253	-253.957392	123.998762	-15.407311	187.905141	-59.548914	-79.546027	91.364508	523.602163	169.473954	360.107434	-206.725345	-89.482534	287.799163	275.710173	-47.569777	-188.149450	117.016323	210.960969	-463.036152	290.669065	-80.746158	-97.886911	794.773818	-249.093785	319.673115	499.650060	315.430234	122.056348	249.448255	
390.214864	578.688727	949.521724	309.525595	-208.715564	518.081269	70.266619	-39.896630	645.588113	406.698924	105.229200	-43.219544	662.118841	230.218059	85.489841	285.292152	310.257757	-253.164888	140.376482	481.395311	376.148324	557.651442	-96.046465	400.147541	381.541955	-174.671809	132.540612	513.944279	571.893008	910.940371	8.805447	433.180226	687.643224	265.663472	183.264261	558.115623	
-316.476979	382.004502	828.376132	853.392939	349.458949	267.182014	200.146288	223.210307	13.654210	207.643316	451.485262	125.471177	116.114537	546.371505	545.709466	632.894769	1048.727091	99.243706	-97.241779	76.625410	276.672254	410.589298	473.654721	640.993896	249.714349	-414.460122	274.798911	137.733314	-192.566559	-229.033820	101.492980	545.662294	296.877681	470.667047	156.878159	217.257711	
