
Matrice A di dimensione 54 x 54:
5.825066	-4.650341	-6.382525	7.659343	2.717497	2.614732	4.693175	9.711818	-2.734739	-0.957906	4.926451	-0.099910	-1.550255	0.230945	1.126994	2.597552	3.835880	3.743533	-8.100071	4.580775	-6.942301	8.779250	5.259397	-7.861148	5.260189	-0.892009	1.645982	4.452441	-9.069517	9.070098	0.015453	-4.299913	2.003399	8.216656	0.450838	-9.988592	-3.926697	-4.754027	7.339088	3.997212	-4.748823	5.171921	3.686605	0.781527	-4.780328	4.840714	9.882901	7.882637	1.759315	8.958694	-0.294897	9.159491	-5.494882	-2.217932	
-7.175895	2.365605	8.823370	8.292420	-6.732476	-3.289727	1.860178	1.292693	3.737061	-6.434907	5.874293	-5.459959	0.144699	8.010142	6.368754	0.418299	-2.729925	4.531361	-8.844318	-6.991853	7.751835	-3.327245	-4.187349	8.575069	4.399061	9.201602	-6.964809	5.413728	-5.159356	2.248350	-0.268038	0.309124	0.227395	-4.072041	8.314352	6.601970	2.383533	4.591072	-6.306600	6.066222	0.207116	-5.010059	6.711367	-8.275297	-3.958728	5.919095	5.130880	5.529558	5.165613	4.790670	-1.229003	1.039571	-1.416898	-6.726376	
-2.878485	7.607614	8.478804	4.601158	9.170575	8.282551	8.484631	3.077606	6.710898	5.748402	8.174294	8.522586	0.670727	5.731350	0.189043	4.601671	-2.931428	3.010719	6.337946	2.091213	-5.568738	3.591537	-6.902548	-2.906123	-9.240554	7.055290	-7.365472	8.705993	0.767141	2.627045	-3.509783	-6.105577	9.609306	-9.704551	1.050157	-8.473096	5.105699	4.889085	6.987219	1.672816	-7.401495	-6.710211	-1.924152	3.345780	-2.861745	-1.459753	0.221105	4.861033	9.080340	5.340457	5.623437	8.676339	7.922147	2.116365	
8.355728	6.417415	1.709196	4.295294	1.611729	5.550011	1.078270	-3.703571	9.768464	9.712932	4.482043	0.713977	5.476966	4.021178	4.309623	3.851768	4.293305	-2.741128	3.567253	0.187740	1.816747	0.307074	1.519136	-1.704068	9.620197	-0.856503	2.305921	-3.919288	4.357291	-6.861948	2.416513	5.133348	8.374836	9.960266	8.686821	0.129729	3.906184	-4.088400	-1.177162	7.200665	6.405638	-5.347914	9.438865	8.706042	0.970928	9.680085	-2.322343	0.067633	-0.577895	0.545914	6.600573	9.781470	-9.923760	3.387058	
6.953084	-9.488487	8.039916	8.087425	-0.922026	0.127165	4.661654	-5.061627	-3.337965	7.129213	5.224435	5.226920	-6.700128	-7.095447	3.993263	0.913983	-3.666813	0.707404	2.204138	9.155575	-6.787873	4.713241	-5.605982	-5.817980	2.038460	-2.912547	3.224041	-8.704517	4.068348	3.126357	9.096465	-3.441719	8.509104	6.694499	-4.445966	1.351999	-6.931389	4.992930	3.155651	-5.782875	3.154492	-1.770274	2.366211	4.171907	5.378280	6.729529	4.777094	7.697982	-2.686939	-8.538778	4.119819	4.816571	9.465407	0.844950	
6.282937	0.571102	3.294435	5.610943	0.932416	8.655978	-7.133689	-0.210357	7.116980	7.791973	7.088007	8.871257	5.077025	-0.875407	-1.052147	-4.774377	-5.787563	9.722141	-7.185108	-6.974172	3.685399	-1.635862	9.626520	4.937193	-5.851858	7.583659	-1.364946	0.247479	6.383150	7.600830	2.948602	6.431682	-7.017580	6.049155	8.165179	0.902417	1.504956	1.701384	-5.301825	4.471119	-9.182637	9.515963	3.059535	8.912275	9.540657	-5.380946	2.032999	8.671001	1.377025	8.653292	3.329387	0.172243	-1.104751	0.079727	

Matrice B di dimensione 54 x 54:
9.164381	-7.421251	-7.416221	-1.783296	-9.205721	7.297648	8.994819	7.455557	2.416966	9.580611	-3.343073	-8.326150	-5.939713	1.915713	2.814576	-8.590647	-6.405872	8.417923	8.174329	-7.062246	-6.242580	5.683592	4.240574	-7.128035	9.601216	5.379915	5.751203	-5.180818	6.901987	4.139172	-3.808507	-2.897349	1.272661	-2.334672	-0.668161	2.708460	0.697138	0.414928	-4.300429	6.031160	6.476662	4.822200	4.063694	0.307404	-1.643571	-5.121157	-4.992533	3.618831	-2.254614	-9.813008	0.614651	-4.621378	0.027957	0.410081	
1.408034	-0.307743	3.270473	-7.889086	0.469235	1.414556	3.167495	3.314425	4.345368	-5.927018	5.555329	-8.965026	-2.108017	5.690291	9.240029	-1.617903	4.853932	-8.058611	1.381787	-8.515873	0.300579	4.974242	-8.914966	-9.542865	1.313356	-0.845433	4.991313	-0.069765	2.615356	4.799953	5.864199	5.745610	-6.327013	-8.349720	8.153235	4.092892	-9.629490	1.211071	-7.200094	7.599741	6.742114	5.984145	4.247863	-9.085749	-2.550678	6.603911	-3.447710	2.452144	6.619897	-5.934280	9.218162	0.511059	3.969786	4.585781	
6.114522	-7.466780	-2.471883	-8.175660	-5.654307	4.090523	-1.448109	0.603660	-0.566834	-4.330039	4.506317	5.938863	9.314787	6.220730	8.677224	8.121842	5.312382	9.613224	3.815631	-2.106945	3.594974	6.526599	2.284928	3.929608	2.827167	9.608016	-6.121703	8.705996	-0.621624	-7.430192	5.311844	-6.736873	8.021593	-4.801557	1.815326	0.455922	3.131083	1.957253	-1.232794	3.781164	4.257426	8.442539	7.512861	0.496406	9.561854	-5.693470	5.854929	9.608070	3.094579	6.763139	-4.968200	-3.191082	-6.221703	2.335068	
-6.108891	3.408844	4.515702	-6.603294	7.415964	4.178620	-3.835666	9.879146	2.044970	-7.659815	-4.454432	3.869017	0.856104	2.819694	8.133110	7.147154	8.550518	5.857090	6.159726	0.949470	0.291900	-1.556881	5.176993	6.253420	-3.997309	-3.165992	2.762166	7.347747	2.866735	9.147013	9.667336	9.618276	6.461101	2.968264	7.493711	5.203729	-8.628636	-6.141867	-8.688724	2.353227	6.819805	5.024129	-0.119980	-2.744901	9.821202	8.445255	2.095352	-5.702751	9.679059	6.038178	1.563711	9.176653	-8.573235	6.188980	
8.642534	2.672766	8.136892	-8.343049	-7.300471	9.851708	9.031941	-1.303531	0.522053	-8.428352	2.433601	7.416688	2.866321	0.484400	-6.755078	-8.425439	7.898375	0.970469	-2.218932	1.105728	9.462474	6.964649	-8.688694	1.828229	2.943450	6.502742	2.767237	-6.228723	-9.035719	3.657211	5.387262	7.651482	-1.513826	-2.078949	3.218869	6.692089	5.723026	-1.003120	-5.568773	9.078224	5.983037	5.757408	3.045376	0.289082	-7.822712	9.098129	5.113468	2.726167	-4.937965	0.236775	0.761966	4.910346	0.989927	5.206661	
-7.056653	-5.388296	8.321704	-9.815064	4.268680	1.996680	-8.244566	6.701560	4.378969	1.721434	5.347120	8.078808	5.720532	2.574803	-9.478660	-1.776193	8.716138	4.646510	1.104443	-2.991970	2.347815	-5.812503	2.804773	-6.615057	-0.722229	2.854324	4.242973	5.008907	6.592702	0.472408	9.723716	-5.532761	-7.282579	-8.323070	4.172191	-7.847032	3.288635	0.105447	-6.323524	-3.071088	0.927223	8.871145	7.120912	-5.133161	7.719827	9.125815	6.779847	9.173608	2.798666	8.938369	-5.684867	-2.634230	4.447014	4.170035	
0.297671	6.033594	4.073627	-5.978043	6.582367	1.948377	-9.907543	8.909878	8.639126	0.229887	1.920694	2.003224	-5.387026	2.991041	-2.686314	-6.618967	-2.785487	3.029728	2.062573	5.707937	-9.140502	3.534095	5.355979	-0.124884	-4.528793	2.821255	-2.144978	-8.538364	6.035248	7.735867	7.961978	5.847202	8.067291	8.465951	-1.725438	-7.270049	0.828268	2.914123	-8.756977	3.780410	0.100219	0.393321	2.411861	-9.315378	-7.804837	2.296920	-6.794546	1.192181	5.379704	1.524037	8.724332	-2.422489	-0.825316	2.821642	
5.892059	4.095861	5.841457	8.374857	4.822078	-4.638029	3.103993	0.823159	8.605220	1.140962	4.219987	1.847103	-7.850836	4.657500	2.198131	1.303668	6.159145	-3.359594	-3.308193	1.474008	8.963216	-6.105791	9.386385	6.379215	-8.310576	3.343686	0.823587	7.333228	6.271587	4.868009	3.856188	7.217403	0.589471	8.945212	4.832057	-9.076495	3.364621	8.555678	-9.426856	-4.001023	6.993519	-7.994895	6.338695	8.876242	1.260376	6.815181	2.791797	6.443167	1.407295	8.079775	3.232648	-8.232342	9.186532	4.141349	
5.278903	-0.322623	7.588630	-2.310076	4.700357	-7.912226	5.843344	-4.612516	-3.208663	7.041368	1.923383	7.840348	3.676349	-8.441351	0.767609	3.584394	-5.912816	4.599686	2.564695	-5.975118	-8.159858	-9.863054	-5.904418	6.293964	6.819951	-5.302813	0.125972	3.280971	-3.980061	1.985420	7.475838	7.112074	5.955846	6.514700	2.474904	8.369093	5.993232	9.187560	-8.931609	2.925042	0.426443	-7.829295	4.325009	9.516986	0.003688	-9.349300	-6.818753	8.878290	6.753812	6.282561	-1.954103	-1.651709	-1.679323	7.056950	
5.284062	0.504316	6.816945	7.762093	1.339765	9.972758	-3.926357	-4.600876	0.435128	1.829640	-6.879068	9.929910	-1.806032	9.186755	9.601858	4.495770	0.473682	5.676297	4.419264	6.484098	2.833891	4.335638	3.643357	8.973743	5.073256	5.803778	-0.465220	4.504279	3.023459	1.860120	6.113832	5.673289	2.836377	-0.170210	-9.144562	8.638809	8.884222	2.187062	-7.865946	0.611285	8.560346	8.490682	-8.309926	2.878406	3.177913	4.432387	7.797189	7.615138	-9.935044	3.784476	8.045757	9.690278	1.936583	9.179842	
4.791815	6.726584	7.623249	-8.489166	5.676221	6.455297	6.525999	-7.455959	-2.708070	5.360108	3.614857	-2.193975	8.441647	9.046682	5.806026	5.944022	6.972738	2.982877	9.490427	2.868123	1.331896	-7.425799	7.169102	7.524467	3.051804	6.964915	-8.338412	6.140305	-9.092838	0.468348	0.155793	1.597864	8.566782	6.037843	3.797729	5.991668	5.204516	0.646242	9.052420	-2.809061	1.269348	5.449677	2.570500	5.229054	-4.623525	-5.335037	4.328039	7.727987	2.911324	-5.081635	-2.236876	-5.123862	7.327962	4.584351	
-8.998487	5.116999	8.805017	8.858192	9.777058	4.212585	-2.469475	-2.239738	9.288485	-2.219061	5.302707	2.931384	1.812081	-3.190718	1.493346	8.161863	3.884562	8.349783	-6.626393	3.255316	9.838287	5.152403	6.867024	3.848504	2.997110	4.235859	-3.150947	-8.520569	8.725304	7.822823	1.103163	6.968770	3.640246	-5.336218	-3.647138	-9.166386	9.664764	-0.405972	5.756713	7.491669	2.210316	8.126685	9.543241	6.619509	8.647378	-2.352972	2.860730	-5.020171	6.334672	-9.996974	5.851955	7.212229	-8.844078	2.720260	
3.719588	-5.292683	9.148386	7.804194	-1.805407	-9.665580	7.259184	8.472317	3.764998	-0.319884	0.238216	9.589780	4.122702	-1.575778	-2.780704	9.643334	2.873819	6.983947	2.434980	5.704087	2.292746	-0.319041	9.545208	-6.049327	8.235316	1.984940	-3.596133	2.534397	8.557162	4.955117	-6.975273	3.512743	9.619565	9.283521	8.642528	-6.139353	6.453841	-5.383502	7.921859	1.179923	3.004947	-3.684410	2.604230	3.985177	5.974568	1.937626	-5.775661	2.076899	9.133588	1.355851	2.258833	2.829331	4.573438	8.931646	
2.082971	8.574675	-2.757849	-4.209518	2.308336	-0.009120	4.260972	3.711781	9.535289	-8.003826	5.666766	-2.344047	1.917129	9.901600	4.157709	5.159916	4.350869	7.463890	-8.238017	0.153405	7.564280	5.026922	-5.923132	-8.808152	6.183057	3.140469	8.556260	3.501490	7.780470	6.407859	1.702541	-9.461522	7.870788	6.267369	5.655413	-9.121833	5.016811	-7.726619	-5.423713	-3.114924	5.680767	-3.583046	-3.652046	-4.791973	0.156873	0.435053	-9.760936	4.052986	8.882800	7.809901	-4.677257	1.417894	2.636282	5.005871	
2.848995	0.016165	-8.603284	3.265170	9.158645	5.471073	-4.913514	0.685136	6.853660	9.668439	0.905998	-3.790039	8.740041	2.752794	-4.928762	7.183940	1.140218	-2.697891	2.123335	4.613410	5.519589	6.930225	7.820661	0.284890	1.944294	-6.256129	7.760185	4.419710	5.308687	-8.805828	-1.261020	6.731846	2.214369	0.213722	3.542498	3.144339	9.575991	1.009989	9.709711	-8.941177	-5.472400	-3.204501	5.488080	5.682295	-8.455048	5.299875	-8.609278	9.590189	-3.468963	-8.476344	9.819253	-5.747530	0.734928	6.447012	
0.964219	4.501574	2.529911	0.574322	1.950018	2.817866	5.933273	4.260669	5.377154	8.468760	1.245292	-8.975462	0.323683	3.887609	7.653447	3.937223	0.612889	1.649454	4.898685	1.348310	8.628869	3.015155	1.052719	-6.144760	-0.498343	-1.303741	5.811534	5.680150	0.233053	3.114613	0.019557	7.516449	5.729874	-9.786448	5.566750	0.985097	1.078466	7.094912	-9.478572	1.921761	7.429058	3.056479	-1.946503	-9.968466	-8.725671	1.820941	0.224573	4.077021	8.912831	-6.000391	-8.745046	-4.337906	3.776552	0.397701	
-3.375960	-1.747085	-3.404465	5.703501	7.184333	8.253386	5.515908	8.879455	6.355105	7.925010	4.922025	-3.065416	9.680632	9.938703	7.685986	2.462563	-4.946093	9.174017	9.998780	5.561712	-9.203965	-1.162945	-7.641958	6.511875	-7.332812	1.195697	-2.093930	-2.645561	3.076904	8.202492	8.213685	2.799274	9.800363	3.630861	4.597881	3.792255	-7.476570	-1.387585	-0.119391	1.401125	-7.970727	7.013964	8.817473	-7.392712	-2.460561	2.612758	0.221867	5.651932	2.877254	8.644728	-3.355211	8.166222	3.535812	-4.562323	
-3.922519	5.791837	4.789114	1.147997	-3.578542	-8.524780	6.096219	8.662835	-3.095392	2.714681	3.129767	-8.079001	-5.601286	-2.346371	7.937242	2.592560	7.325610	-6.481003	8.417072	9.643188	-4.960379	6.688360	-6.568268	7.045832	2.807793	7.758082	6.665497	9.414411	-9.247940	4.737070	8.435661	7.998074	7.207225	3.549300	-3.583521	-9.384475	4.704550	2.913283	3.535412	7.108557	9.198780	1.981367	-2.041555	5.039274	-3.357499	1.084093	8.298978	2.500708	0.013561	2.171762	-4.528528	-8.417982	0.472401	-1.004397	
3.379540	-9.434502	9.757892	-4.243403	-2.210321	1.609085	3.685797	5.926240	1.180932	-2.166537	-0.379360	-6.428492	-5.328984	5.257210	-4.561588	3.968269	-8.669195	1.888544	8.559608	1.875237	-3.263467	2.536694	6.100728	4.098361	-3.079474	2.678316	2.438010	2.702899	4.096258	-3.147799	7.298079	-0.077378	-8.746211	5.418597	6.899685	9.889630	-5.663673	6.350662	-7.297447	-8.399308	-4.841235	-7.639351	-3.561050	1.552703	-3.675698	2.144528	7.806007	-3.354000	-1.016486	-2.471947	-3.847990	7.325495	4.210197	6.622365	
7.776111	-1.651104	-4.327345	-5.132177	0.640122	8.773511	2.511100	-7.264073	-1.279177	6.896878	6.653324	-7.321170	0.359635	2.627572	8.102310	-1.341884	5.575429	-1.442497	2.497198	-6.095169	5.459600	-2.011087	4.387829	8.773254	-7.179199	7.736250	1.234291	6.778911	7.697520	5.872324	-2.883957	-1.710380	0.177793	-1.130812	3.239040	6.324887	6.242761	-3.487419	7.692925	4.189366	9.694743	8.956650	3.028789	8.904759	-8.541067	7.402933	5.839210	3.217996	9.659966	3.010007	-1.140771	-8.013496	-4.182260	-0.833023	
-3.486513	4.259740	-8.134771	1.058008	-2.120883	5.275266	0.419282	-4.679596	-3.953850	7.979258	6.613540	-8.672365	7.443421	-6.725486	4.803663	3.192899	-0.520312	-0.160858	7.201499	9.514112	3.304769	6.319004	-0.559137	3.442270	-9.313201	0.721137	1.641731	1.912059	-1.941520	-3.116283	-2.626566	-4.754127	-0.736660	-2.780098	2.145908	1.041591	-5.942394	-2.828567	4.790798	3.084134	0.030136	-0.790027	5.242547	1.050425	1.400070	5.716032	2.798308	7.361689	-8.162504	1.398712	7.906711	-2.411383	8.884022	-0.799373	
-5.365974	-4.448169	2.141106	7.780857	6.809219	-9.621831	3.848760	0.143025	2.071180	9.336184	2.944475	3.552514	7.301295	-8.734058	9.055980	0.441259	7.815956	-6.968238	9.159498	3.446809	7.957635	2.965789	2.536788	6.467632	1.804231	7.623433	9.784495	3.123785	8.435066	3.950482	-6.217988	0.306450	-2.793943	3.072306	-5.470845	-9.021288	-6.773695	-6.653792	-0.800141	5.502090	4.980589	5.198757	9.566665	2.592649	-5.720967	6.827726	0.568173	4.666273	0.086495	2.533015	-4.362798	8.873872	0.598341	1.556498	
-2.791627	-6.198111	9.630990	-5.923484	4.426007	8.605887	-3.381292	-7.243819	8.921285	8.580031	1.498224	0.423951	3.256340	9.765952	0.627363	-4.804501	1.541062	2.192300	1.907000	-8.028283	5.203613	2.222422	-8.241983	-5.683590	5.297872	3.170860	-1.670646	6.449449	-6.175213	7.447697	9.946913	4.264825	-6.083137	8.974434	0.903011	0.049634	2.821622	-8.745901	8.851620	2.761256	1.406445	6.793609	9.229596	-3.076126	5.757039	-0.436784	-5.878811	2.741824	-7.744874	1.588172	9.802982	8.650947	4.506643	5.012612	
-1.424921	-6.986639	-3.383405	-1.000480	5.164581	3.116963	2.032555	5.929490	-7.606403	6.792844	9.130607	9.308977	0.145602	7.074133	-1.096917	4.146976	-7.316610	7.210027	-8.089227	0.839577	3.770082	8.265975	-3.750049	4.090638	-0.051984	1.221980	3.093090	0.393523	-1.248890	5.627359	7.901460	1.498832	2.241305	6.637326	6.812101	1.157313	9.234589	-2.246952	-1.313629	0.542407	9.414797	8.778288	9.187523	2.122072	-9.004463	5.166725	3.475290	2.364814	4.671104	5.332816	7.857033	-0.530040	-4.168961	-2.916098	
-6.300222	8.081235	-4.778031	4.565622	-7.586875	3.145644	-6.902797	-8.871986	-6.428703	-9.156443	0.507762	7.853381	3.068629	-9.638294	8.452048	-3.039923	3.003979	-6.992049	-3.090098	9.636712	-9.233983	1.675929	4.750427	2.177771	-7.879736	4.738662	6.372343	8.630704	0.069455	-5.364503	-7.618318	8.318062	-5.393980	4.064676	7.316728	1.120984	-0.899569	7.374375	-4.876843	3.780344	-4.497165	1.389088	9.355028	3.710191	-2.829402	-9.198611	9.138244	-1.587915	-1.048730	1.251714	5.748020	1.085161	5.622167	7.909053	
0.371906	9.737016	5.381564	-0.221311	-8.306423	4.867599	7.681233	5.063430	-9.718561	1.543041	2.223427	-2.873686	2.576464	1.661271	1.433321	-0.699148	3.776330	0.643583	4.208987	4.722153	4.998108	0.560723	-4.436483	-0.544583	-0.714184	-6.303483	3.743085	6.022450	5.370482	-1.424146	8.237578	0.537898	6.280890	-8.859153	6.633010	1.304692	-4.547403	6.577284	1.043788	-0.262277	-8.339863	9.281695	1.895492	4.322451	1.140648	4.628086	4.782250	7.191699	2.081173	6.005292	9.753037	-2.701198	6.268518	3.758556	
8.167186	-7.224772	4.517376	8.846906	9.533517	8.444949	2.609980	6.071944	6.122867	0.222120	5.022616	6.093351	6.637160	-7.256054	2.706778	-4.898574	0.177676	4.659177	4.416602	5.696173	3.117226	9.934081	6.094327	-1.198934	0.247795	4.063473	5.068813	-0.506993	-6.999065	8.798524	-5.584242	3.179829	-5.529122	4.799923	-1.306958	-3.779391	-9.744477	-9.104314	5.839264	7.109946	2.812415	0.457140	-3.899876	-7.573612	-5.484517	-7.371293	-3.711552	5.503902	4.556105	6.339308	-5.267326	9.032943	-8.042166	6.445222	
2.209756	7.984573	9.787182	2.269126	5.507468	-0.639159	7.209382	9.701892	8.389189	9.981412	6.392919	9.902331	-6.806959	0.595089	2.729941	1.572712	6.493087	-7.400823	3.554399	-6.875488	2.317856	2.530815	8.116104	3.113844	-3.137533	-8.581991	5.270011	-9.791745	6.267594	6.950398	-1.917005	5.688901	2.581292	0.877344	-0.222694	9.638741	-6.348944	-0.015532	2.880939	4.000288	3.298547	6.751155	3.179101	1.367503	-5.993558	-4.195671	-0.362219	2.862444	-7.488911	1.688708	0.783545	0.411300	2.341592	5.831261	
7.908523	-8.874873	-2.687699	-3.017885	6.777042	8.013231	6.699454	7.414916	8.132954	2.896826	-4.375551	0.766244	-2.289195	-6.166188	-1.650628	-6.263182	-1.550240	0.987233	-3.643038	-0.532558	-9.012248	-0.184630	5.499752	2.455348	7.932154	1.327053	-7.070584	0.971740	6.680125	8.967700	-4.194726	-9.125817	1.389402	8.905564	9.607157	8.390165	1.767177	-9.245074	-2.947137	-0.347816	5.129741	9.193802	-2.075572	2.096029	9.574770	8.950080	6.882679	7.273549	9.303210	2.694426	-1.991953	-6.400078	3.452837	1.610857	
-6.543858	-2.295775	6.384019	2.837100	7.080677	-4.442094	-2.195630	8.571539	1.823300	1.014297	5.421811	-8.067976	1.353749	3.190805	-2.957134	8.910427	6.393766	-6.268610	0.355389	-7.777699	8.041996	-0.858890	-3.754624	-8.117713	6.061050	9.682347	2.890591	-2.279162	7.187490	-0.841112	0.994869	-2.331841	7.146760	9.215556	-7.207942	-2.703479	8.014063	4.655805	3.221474	2.907365	6.771181	-8.909274	8.198005	0.031579	1.368209	-2.747003	-4.600309	-8.307086	-7.308162	-0.523053	-2.396586	6.968469	0.731408	-1.422717	
-4.011607	-6.551089	-3.094709	6.803205	3.732353	8.653819	-6.940581	9.699762	-9.071390	-8.475195	7.343574	-2.386500	9.241145	5.295254	5.244738	0.728159	4.412934	6.086425	9.776986	-3.687538	-5.197766	0.843484	7.101592	8.305002	3.205716	9.125091	5.808370	3.160565	9.296198	-0.881615	-0.057301	8.739956	1.824820	-1.899848	0.457712	3.506927	9.135836	7.701035	-7.749465	1.114927	-8.742634	9.484525	5.669000	-7.072116	0.081971	1.715209	-6.951409	2.304566	8.421112	-3.208746	0.238088	6.443342	-4.440324	-2.074484	
9.310685	-3.517763	8.216293	9.261389	-8.757318	0.047478	5.948422	4.061254	5.208542	9.957774	7.922742	8.523362	-5.238144	2.216843	7.900969	9.190600	6.900926	2.358776	-0.312906	-7.258565	9.608004	3.434426	7.439973	1.457813	-2.093096	-0.070443	4.996936	3.901050	0.566138	0.347568	5.703272	-3.132704	3.203292	8.324499	2.613353	4.858553	7.425133	-4.398854	-2.402369	3.323320	2.967554	1.312030	-3.482633	-5.044391	-6.552665	0.469961	-4.752648	1.600014	3.019658	6.367014	7.959068	9.410616	-3.078408	6.265524	
4.390146	8.209944	-3.235240	0.227567	4.727794	-2.154474	9.069643	0.391070	7.423228	5.147498	3.329964	1.857349	2.687382	-5.585870	5.497529	6.525026	5.213484	-2.971896	3.590611	8.378156	7.837969	3.480695	9.906943	-5.520372	2.292406	6.471333	-8.100282	3.380974	2.698016	8.704202	7.354935	9.248958	-9.241558	1.376715	4.334290	9.765639	7.508400	9.689003	4.741519	0.731093	-3.235743	-5.500907	3.742682	-2.554267	-2.786059	0.741171	8.164635	4.901227	6.427919	2.579352	-3.292193	0.570605	-4.548490	0.970560	
-8.761137	-9.200698	3.308893	7.392412	-9.426819	-9.066523	5.152341	5.714885	5.088204	5.571917	0.350048	9.290994	-4.821644	6.944882	0.802148	-8.456752	-5.455476	8.906042	3.845025	9.835401	-5.851231	-3.804908	4.018554	8.091452	8.456191	0.708339	4.416909	3.916636	9.194601	3.209128	-8.607194	9.463968	0.661260	4.681684	6.121662	3.530117	3.727770	9.920720	-2.800758	-6.120237	9.068143	7.557876	1.785698	-5.613439	2.757000	-9.360152	1.730801	1.581017	8.990050	0.473057	-5.827256	2.393568	-8.123035	-8.880322	
0.813345	2.524856	-0.886548	2.390293	-6.579053	3.033122	7.477700	-5.096499	3.972010	1.838668	0.626060	1.556995	-8.790969	4.272054	9.213483	1.942056	-9.391735	-9.073439	9.085568	4.021404	5.549458	-0.378459	2.564875	2.473349	-9.049660	8.990766	-8.758311	3.917855	7.202836	4.270351	0.262717	9.193073	5.858322	-4.910114	0.378508	4.463253	0.124006	0.066521	-9.697138	9.064297	-8.879274	1.753555	-1.933954	0.561578	-3.299491	5.102497	-6.133925	6.313011	9.991141	-5.033459	5.883536	5.898714	5.967621	6.077950	
7.247747	0.887579	4.792436	1.525546	-6.471140	-7.755848	0.422211	-0.690473	1.701045	-7.302389	4.743083	8.900391	4.485213	-1.598982	-3.060224	6.272560	0.849034	6.431640	9.100676	3.009318	4.904202	-8.792522	6.613525	5.768393	7.479500	9.575344	-5.826995	0.144506	0.222106	0.084292	6.299703	5.992370	-6.858011	6.269166	-7.068555	-5.748947	-0.790417	6.152232	0.611000	5.590533	1.955181	-3.714980	9.004599	5.188017	-5.842637	6.565728	8.782073	4.001347	3.835333	5.011745	5.345273	-0.482002	6.501482	6.712297	
-1.642215	-5.854769	0.178495	9.115773	1.512613	3.377062	-8.609824	2.781715	-7.204931	4.247254	2.832764	-1.953297	1.361423	5.086509	-9.841930	9.871686	-4.776896	5.279342	8.180724	-3.064399	0.398489	4.301536	4.913746	3.683926	-6.650774	6.887409	3.908044	-2.615285	7.390629	6.873616	-0.183712	9.926981	-2.270942	3.593758	-4.693976	5.401959	-4.016843	3.985198	9.744478	4.297246	8.092735	9.106575	7.361118	2.143095	5.463021	5.551646	1.265399	-7.304533	0.624040	0.282148	7.715823	1.190357	4.809328	1.689543	
1.463040	0.770649	-7.170929	2.391657	3.831005	1.693962	-2.390901	2.200476	3.124102	6.961542	-1.212601	6.747702	0.416380	6.684065	9.335192	-2.953945	2.204016	-4.842567	8.787405	8.019673	1.843544	3.666463	1.909940	5.931329	3.912986	8.343906	4.416950	9.321961	8.298013	8.864205	5.349499	-4.028057	6.889252	0.938461	-5.942849	6.955752	-8.110872	9.341114	-9.888448	7.391083	-3.084508	4.661523	4.180419	7.660414	-2.066630	-8.351243	2.695405	1.068673	0.881402	-1.099094	-3.863550	3.314510	4.405071	-5.962645	
-6.928242	-9.519936	6.838996	-9.049888	9.335409	6.821267	5.562565	-8.076054	0.166856	3.178522	5.061106	-1.230935	0.766583	9.571437	-0.695930	2.046073	8.829207	8.142688	-0.749647	7.368426	1.790172	-3.488418	3.939974	6.264746	5.016123	8.985677	9.262267	3.199211	-7.838418	2.505915	-0.456693	9.867622	5.541128	-2.494525	5.589322	9.827349	6.733222	-8.277286	6.679767	6.068045	-3.102996	7.585429	5.001359	-3.924047	2.371187	-9.671889	4.623218	0.235187	5.327520	-4.022185	-9.956930	-4.418653	-4.153863	-2.544218	
5.306485	6.932012	3.089895	7.523829	-4.317832	7.152933	-6.552639	-2.514271	1.088740	-1.844010	9.712434	-3.847978	7.902435	3.737622	2.605825	5.594866	5.091024	0.052856	3.692055	8.537840	-1.110668	8.662100	9.928416	8.382757	-1.693422	-7.840012	2.979942	5.954894	9.766815	-2.494442	2.937155	-3.995348	6.259937	2.269061	-7.468239	5.786012	-6.592588	5.647750	7.134800	7.697014	-8.571717	-9.180973	-6.653087	0.865753	4.597161	2.194645	7.185277	6.581874	-4.506410	4.832211	6.298173	-5.567777	5.065853	1.020888	
0.963240	5.969569	-9.998118	-3.472011	4.757696	8.143586	4.507465	7.678714	8.424021	1.636803	1.865274	8.618858	-2.561250	0.204678	-4.491979	2.166891	6.705931	9.670373	2.815989	-5.776341	1.733839	-3.943338	-8.711602	7.696272	5.295334	-6.563225	4.702376	9.101883	2.757268	-3.696653	-1.202677	-8.147811	7.286474	2.238937	8.357228	5.802305	-0.121963	0.647493	9.575615	0.420044	-5.745081	-0.358268	0.645775	1.361010	6.568971	2.111135	1.347645	-1.562378	7.930815	-4.234789	-5.775225	-4.820067	6.582408	8.916336	
5.490438	7.229233	3.886867	0.601052	3.354515	0.327886	-4.405170	4.148565	6.676010	-8.076683	0.234036	-7.164638	-4.064040	2.729930	-2.015507	9.959206	7.990759	-8.965073	0.492171	-7.655688	2.904202	2.281355	1.159981	7.339602	-5.826073	6.744171	2.226519	8.887772	1.112115	-5.547188	-4.656834	4.585953	9.324155	5.198259	9.485448	8.101648	4.684439	7.719178	0.219622	5.087894	-6.354322	-5.083284	7.055465	5.652776	5.800893	6.198909	-4.774922	-3.138402	5.786566	-9.080659	7.588206	-4.112070	-6.038193	-9.434489	
